CO_HOGAR;UBIGEO;DE_DEPARTAMENTO;DE_PROVINCIA;DE_DISTRITO;DE_GENERO;CO_RESTRI;FLAG_PADRON_OLD;FLAG_DISCAP_SEVERA;FLAG_MAYEDAD
11622;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;1
11622;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11622;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;0;0;0
11623;220511;SAN MARTIN;LAMAS;ZAPATERO;1;;0;0;1
11623;220511;SAN MARTIN;LAMAS;ZAPATERO;2;;0;0;0
11623;220511;SAN MARTIN;LAMAS;ZAPATERO;2;;1;0;1
11623;220511;SAN MARTIN;LAMAS;ZAPATERO;1;;0;0;0
11624;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;1;1;1
11625;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;0;0;0
11625;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;0;0;0
11625;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;1
11625;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11625;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;1;0;1
11625;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;1
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;1;0;1
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;2;;0;0;0
11627;160211;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;1;;0;0;0
11635;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11635;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11635;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11635;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11635;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11635;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11638;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11638;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11638;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11638;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11638;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11643;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11643;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11643;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11643;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11643;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11645;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11645;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11645;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11645;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11645;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11645;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11646;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11646;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11646;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11646;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11648;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11648;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11648;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11648;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11648;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11655;160301;LORETO;LORETO;NAUTA;2;;1;0;1
11655;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11655;160301;LORETO;LORETO;NAUTA;1;;0;0;1
11655;160301;LORETO;LORETO;NAUTA;2;;0;0;0
11655;160301;LORETO;LORETO;NAUTA;1;;0;0;0
11661;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11661;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11661;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;1
11662;160305;LORETO;LORETO;URARINAS;2;;1;0;1
11662;160305;LORETO;LORETO;URARINAS;1;;0;0;0
11663;160504;LORETO;REQUENA;EMILIO SAN MARTIN;2;;1;0;1
11663;160504;LORETO;REQUENA;EMILIO SAN MARTIN;1;;0;0;1
11663;160504;LORETO;REQUENA;EMILIO SAN MARTIN;2;;0;0;0
11663;160504;LORETO;REQUENA;EMILIO SAN MARTIN;1;;0;0;0
11663;160504;LORETO;REQUENA;EMILIO SAN MARTIN;1;;0;0;0
11663;160504;LORETO;REQUENA;EMILIO SAN MARTIN;2;;0;0;0
11666;160305;LORETO;LORETO;URARINAS;2;;1;0;1
11666;160305;LORETO;LORETO;URARINAS;1;;0;0;1
11666;160305;LORETO;LORETO;URARINAS;1;;0;0;0
11666;160305;LORETO;LORETO;URARINAS;1;;0;0;0
11669;160305;LORETO;LORETO;URARINAS;1;;0;0;0
11669;160305;LORETO;LORETO;URARINAS;1;;0;0;1
11669;160305;LORETO;LORETO;URARINAS;1;;0;0;0
11669;160305;LORETO;LORETO;URARINAS;1;;0;0;0
11669;160305;LORETO;LORETO;URARINAS;2;;1;0;1
11670;160305;LORETO;LORETO;URARINAS;1;;0;0;1
11670;160305;LORETO;LORETO;URARINAS;2;;0;0;0
11670;160305;LORETO;LORETO;URARINAS;2;;1;0;1
11670;160305;LORETO;LORETO;URARINAS;2;;0;0;0
11671;160113;LORETO;MAYNAS;SAN JUAN BAUTISTA;2;;1;0;1
11671;160113;LORETO;MAYNAS;SAN JUAN BAUTISTA;2;;0;0;0
11671;160113;LORETO;MAYNAS;SAN JUAN BAUTISTA;1;;0;0;1
11671;160113;LORETO;MAYNAS;SAN JUAN BAUTISTA;2;;0;0;0
11671;160113;LORETO;MAYNAS;SAN JUAN BAUTISTA;2;;0;0;0
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;1
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;0;0;0
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;0;0;0
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;0
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;0
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;1;0;1
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;1
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;0
11673;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;0;0;1
11684;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;0
11684;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;1
11684;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;0;0;1
11684;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;1;;0;0;1
11684;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;1;0;1
11684;160401;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;2;;0;0;0
11697;160101;LORETO;MAYNAS;IQUITOS;2;;1;0;1
11697;160101;LORETO;MAYNAS;IQUITOS;2;;0;0;0
11697;160101;LORETO;MAYNAS;IQUITOS;1;;0;0;0
11712;160402;LORETO;MARISCAL RAMON CASTILLA;PEBAS;2;;1;0;1
11712;160402;LORETO;MARISCAL RAMON CASTILLA;PEBAS;1;;0;0;0
11712;160402;LORETO;MARISCAL RAMON CASTILLA;PEBAS;1;;0;0;0
11712;160402;LORETO;MARISCAL RAMON CASTILLA;PEBAS;1;;0;0;0
11746;160404;LORETO;MARISCAL RAMON CASTILLA;SAN PABLO;2;;1;0;1
11746;160404;LORETO;MARISCAL RAMON CASTILLA;SAN PABLO;1;;0;0;0
11746;160404;LORETO;MARISCAL RAMON CASTILLA;SAN PABLO;2;;0;0;0
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;1;0;1
11749;160108;LORETO;MAYNAS;PUNCHANA;1;;0;0;0
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;0;0;1
11749;160108;LORETO;MAYNAS;PUNCHANA;1;;0;0;1
11749;160108;LORETO;MAYNAS;PUNCHANA;1;;0;0;0
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;0;0;1
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;0;0;0
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;0;0;0
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;0;0;0
11749;160108;LORETO;MAYNAS;PUNCHANA;2;;0;0;0
11765;160501;LORETO;REQUENA;REQUENA;2;;0;0;0
11765;160501;LORETO;REQUENA;REQUENA;2;;1;0;1
11765;160501;LORETO;REQUENA;REQUENA;1;;0;0;0
11765;160501;LORETO;REQUENA;REQUENA;1;;0;0;1
11765;160501;LORETO;REQUENA;REQUENA;2;;0;0;0
11776;160507;LORETO;REQUENA;SAQUENA;2;;1;0;1
11776;160507;LORETO;REQUENA;SAQUENA;1;;0;0;1
11776;160507;LORETO;REQUENA;SAQUENA;2;;0;0;0
11776;160507;LORETO;REQUENA;SAQUENA;2;;0;0;0
11776;160507;LORETO;REQUENA;SAQUENA;2;;0;0;0
11776;160507;LORETO;REQUENA;SAQUENA;2;;0;0;0
11787;160602;LORETO;UCAYALI;INAHUAYA;2;;1;0;1
11787;160602;LORETO;UCAYALI;INAHUAYA;2;;0;0;0
11787;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;1
11787;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;0
11787;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;0
11787;160602;LORETO;UCAYALI;INAHUAYA;2;;0;0;0
11791;160602;LORETO;UCAYALI;INAHUAYA;2;;0;0;0
11791;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;0
11791;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;1
11791;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;1
11791;160602;LORETO;UCAYALI;INAHUAYA;2;;0;0;0
11791;160602;LORETO;UCAYALI;INAHUAYA;1;;0;0;1
11791;160602;LORETO;UCAYALI;INAHUAYA;2;;1;0;1
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;0;0;0
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;1
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;1;0;1
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;0;0;0
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11798;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11799;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;0;0;0
11799;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;1;0;1
11799;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11799;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11799;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;1
11799;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;0;0;0
11810;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;1;0;1
11810;160603;LORETO;UCAYALI;PADRE MARQUEZ;2;;0;0;0
11810;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;0
11810;160603;LORETO;UCAYALI;PADRE MARQUEZ;1;;0;0;1
11812;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11812;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;0
11812;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;1;0;1
11814;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;1
11814;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;0
11814;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11814;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;1;0;1
11814;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11824;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;1;0;1
11827;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11827;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11827;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;1;0;1
11845;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;1
11845;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;0
11845;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11845;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;1;0;1
11845;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11854;150113;LIMA;LIMA;JESUS MARIA;2;;0;0;0
11854;150113;LIMA;LIMA;JESUS MARIA;1;;0;0;1
11854;150113;LIMA;LIMA;JESUS MARIA;2;;0;0;1
11854;150113;LIMA;LIMA;JESUS MARIA;2;;1;0;1
11854;150113;LIMA;LIMA;JESUS MARIA;1;;0;0;0
11854;150113;LIMA;LIMA;JESUS MARIA;2;;0;0;0
11854;150113;LIMA;LIMA;JESUS MARIA;2;;0;0;0
11854;150113;LIMA;LIMA;JESUS MARIA;2;;0;0;1
11854;150113;LIMA;LIMA;JESUS MARIA;1;;0;0;0
11865;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;1;0;1
11875;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;1;0;1
11875;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11875;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;1
11875;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11875;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11875;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;0;0;0
11877;160604;LORETO;UCAYALI;PAMPA HERMOSA;2;;1;0;1
11877;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;1
11877;160604;LORETO;UCAYALI;PAMPA HERMOSA;1;;0;0;0
11881;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11881;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11881;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11881;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11896;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11896;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;1
11896;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11896;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;1
11896;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11906;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11906;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11906;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11906;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11912;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11912;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11912;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11912;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11927;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11927;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11927;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11946;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11946;160605;LORETO;UCAYALI;SARAYACU;1;;0;0;0
11946;160605;LORETO;UCAYALI;SARAYACU;2;;0;0;0
11946;160605;LORETO;UCAYALI;SARAYACU;2;;1;0;1
11950;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;1;;0;0;0
11950;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;2;;1;0;1
11950;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;1;;0;0;0
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;2;;1;0;1
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;1;;0;0;0
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;2;;0;0;0
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;2;;0;0;0
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;1;;0;0;0
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;2;;0;0;0
11955;220604;SAN MARTIN;MARISCAL CACERES;PACHIZA;2;;0;0;0
11956;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;1;0;1
11956;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;0
11966;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;1;0;1
11966;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;0
11966;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;1
11966;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
11966;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;0
11966;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
11971;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;1;;1;0;1
11975;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;2;;1;0;1
11975;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;1;;0;0;0
11975;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;1;;0;0;0
11975;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;2;;0;0;0
11977;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;2;;1;0;1
11977;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;1;;0;0;0
11977;160702;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;1;;0;0;0
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11983;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11992;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11992;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
11992;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
11992;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
11993;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
11993;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11993;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
11993;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
11993;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11994;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
11994;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11994;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11994;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
11994;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
11994;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11996;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
11996;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11996;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
11996;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
11996;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
11997;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
11997;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11997;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
11998;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;0;0;0
11998;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;1;0;1
11998;10401;AMAZONAS;CONDORCANQUI;NIEVA;1;;0;0;1
11998;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;0;0;0
11998;10401;AMAZONAS;CONDORCANQUI;NIEVA;2;;0;0;0
11998;10401;AMAZONAS;CONDORCANQUI;NIEVA;1;;0;0;0
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
12000;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
12001;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;0;0;0
12001;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;2;;1;0;1
12001;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;0
12001;160703;LORETO;DATEM DEL MARAÑON;MANSERICHE;1;;0;0;1
12002;160704;LORETO;DATEM DEL MARAÑON;MORONA;2;;1;0;1
12002;160704;LORETO;DATEM DEL MARAÑON;MORONA;2;;0;0;0
12002;160704;LORETO;DATEM DEL MARAÑON;MORONA;1;;0;0;0
12002;160704;LORETO;DATEM DEL MARAÑON;MORONA;1;;0;0;1
12006;160704;LORETO;DATEM DEL MARAÑON;MORONA;2;;1;0;1
12006;160704;LORETO;DATEM DEL MARAÑON;MORONA;1;;0;0;0
12006;160704;LORETO;DATEM DEL MARAÑON;MORONA;1;;0;0;1
12006;160704;LORETO;DATEM DEL MARAÑON;MORONA;1;;0;0;0
12020;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12020;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;1
12020;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12020;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;1;0;1
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;1;0;1
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;1
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12023;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;1;0;1
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;1
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;1
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
12026;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;1
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12029;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;1;0;1
12034;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;1;0;1
12034;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12039;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12039;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;1
12039;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;1;0;1
12046;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;0
12046;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
12046;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;1
12046;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;1;0;1
12046;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;2;;0;0;0
12046;160701;LORETO;DATEM DEL MARAÑON;BARRANCA;1;;0;0;0
12047;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;1;0;1
12047;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12047;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;1
12047;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;1;0;1
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;1
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;2;;0;0;0
12050;160705;LORETO;DATEM DEL MARAÑON;PASTAZA;1;;0;0;0
